NUMBER_KEY,SUB_TYPE_DESC,ENTERED_DATE,DATA_STATUS_DISPLAY,LATITUDE,LONGITUDE,address,parcel_id
B200103565,level - standard,2001-11-15T00:00:00Z,Closed,39.091470102373,-84.5622313818633,2787 RIVER RD,NA
B200103566,level - standard,2001-11-15T00:00:00Z,Closed,39.0915341774799,-84.5621803969824,2785 RIVER RD,NA
B200103563,level - standard,2001-11-15T00:00:00Z,Closed,39.0922623409412,-84.5621594492872,2746 RIVER RD,NA
B200103536,level - standard,2001-11-15T00:00:00Z,Closed,39.1473841056107,-84.4225151023166,3329 S STERLING WY,NA
B200102873,level - standard,2001-10-02T00:00:00Z,Closed,39.1094768311926,-84.5596783754092,2821 WARSAW AV,NA
B200102895,level - standard,2001-10-02T00:00:00Z,Closed,39.2021613170557,-84.4566776460821,1663 SUMMIT AV,NA
B200102891,level - standard,2001-10-02T00:00:00Z,Closed,39.1980316977941,-84.5372150476306,1138 CEDAR AV,NA
B200102888,level - standard,2001-10-02T00:00:00Z,Closed,39.144266049671,-84.5842146998548,3118 BRACKEN WOODS LN,NA
B200102872,level - standard,2001-10-02T00:00:00Z,Closed,39.1094768311926,-84.5596783754092,2821 WARSAW AV,NA
B200102846,level - standard,2001-10-01T00:00:00Z,Closed,39.1691586715467,-84.5503492871506,1942 KENTUCKY AV,NA
B200102851,level - standard,2001-10-01T00:00:00Z,Closed,39.1038415711511,-84.5141985235435,12 W 7TH ST,NA
B200102863,level - standard,2001-10-01T00:00:00Z,Closed,39.1085789131666,-84.5652252053614,940 ELBERON AV,NA
B200102866,level - standard,2001-10-01T00:00:00Z,Closed,39.1094912498168,-84.5140148495441,23 E 13TH ST,NA
B200102857,level - standard,2001-10-01T00:00:00Z,Closed,39.109299783141,-84.5651511935786,960 ELBERON AV,NA
B200102850,level - standard,2001-10-01T00:00:00Z,Closed,39.0634421921639,-84.4255944021322,5934 CROSLIN ST,NA
B200102852,level - standard,2001-10-01T00:00:00Z,Closed,39.1139630916582,-84.5114390057109,1700 HUGHES ST,NA
B200102848,level - standard,2001-10-01T00:00:00Z,Closed,39.1081501718217,-84.5940123216545,4373 W 8TH ST,NA
B200102856,level - standard,2001-10-01T00:00:00Z,Closed,39.1053836352459,-84.5109575113938,819 MAIN ST,NA
B200102867,level - standard,2001-10-01T00:00:00Z,Closed,39.1097973605448,-84.5137839095384,1305 WALNUT ST,NA
B200102841,level - standard,2001-09-28T00:00:00Z,Closed,39.1139048660779,-84.5165278535842,1625 VINE ST,NA
B200102842,level - standard,2001-09-28T00:00:00Z,Closed,39.110255587008,-84.5057316013081,524 E 12TH ST,NA
B200102828,level - standard,2001-09-27T00:00:00Z,Closed,39.0960415844319,-84.3868136151053,2243 SALVADOR ST,NA
B200102827,level - standard,2001-09-27T00:00:00Z,Closed,39.0960557113008,-84.3867893240331,2254 BEECHMONT AV,NA
B200102828,level - standard,2001-09-27T00:00:00Z,Closed,39.0960415844319,-84.3868136151053,2254 BEECHMONT AV,NA
B200102827,level - standard,2001-09-27T00:00:00Z,Closed,39.0960557113008,-84.3867893240331,2245 SALVADOR ST,NA
B200102827,level - standard,2001-09-27T00:00:00Z,Closed,39.0960557113008,-84.3867893240331,2243 SALVADOR ST,NA
B200102828,level - standard,2001-09-27T00:00:00Z,Closed,39.0960415844319,-84.3868136151053,2242 BEECHMONT AV,NA
B200102828,level - standard,2001-09-27T00:00:00Z,Closed,39.0960415844319,-84.3868136151053,2250 BEECHMONT AV,NA
B200102837,level - standard,2001-09-27T00:00:00Z,Closed,39.1379225603243,-84.6089312456652,3223 QUEEN CITY AV,NA
B200102828,level - standard,2001-09-27T00:00:00Z,Closed,39.0960415844319,-84.3868136151053,2256 BEECHMONT AV,NA
BW20010241,level - standard,2001-09-27T00:00:00Z,Closed,39.1454757940089,-84.4747831854054,3615 WOODBURN AV,NA
B200102829,level - standard,2001-09-27T00:00:00Z,Closed,39.0967826862195,-84.3870061823279,6206 ROXBURY ST,NA
B200102826,level - standard,2001-09-27T00:00:00Z,Closed,39.0958855089325,-84.386953924344,2254 BEECHMONT AV,NA
B200102200,level - standard,2001-08-14T00:00:00Z,Closed,39.1852091940044,-84.4266095128763,6210 RIDGE RD,NA
B200102190,level - standard,2001-08-13T00:00:00Z,Closed,39.1046134081759,-84.5509846705478,739 BURNS ST,NA
B200102187,level - standard,2001-08-13T00:00:00Z,Closed,39.1170569533787,-84.5759871826265,3780 W LIBERTY ST,NA
B200102186,level - standard,2001-08-13T00:00:00Z,Case Voided,39.1599976185973,-84.3948234693129,5720 PRENTICE AV,NA
B200102188,level - standard,2001-08-13T00:00:00Z,Closed,39.121383773973,-84.4888367734647,2229 KEMPER LN,NA
B200102195,level - standard,2001-08-13T00:00:00Z,CLOSE RM,39.1341155547176,-84.5044727557575,220 ROCHELLE ST,NA
BW20010194,level - standard,2001-08-13T00:00:00Z,Closed,39.1599976185973,-84.3948234693129,5720 PRENTICE AV,NA
B200102191,level - standard,2001-08-13T00:00:00Z,Closed,39.1528166466944,-84.4342151382505,2928 MINOT AV,NA
B200102165,level - standard,2001-08-10T00:00:00Z,Closed,39.2010572575723,-84.5629142271741,6098 BELMONT AV,NA
B200102160,level - standard,2001-08-10T00:00:00Z,Closed,39.1615899745636,-84.3948522860827,5731 SIERRA PARK PL,NA
B200102164,level - standard,2001-08-10T00:00:00Z,Closed,39.146969381679,-84.4927842047982,3566 ESTES PL,NA
B200102162,level - standard,2001-08-10T00:00:00Z,Closed,39.092342445898,-84.5621336032888,2742 RIVER RD,NA
BW20010191,level - standard,2001-08-10T00:00:00Z,Closed,39.2010572575723,-84.5629142271741,6098 BELMONT AV,NA
B200102167,level - standard,2001-08-10T00:00:00Z,Closed,39.1269559720883,-84.5131822392446,22 W HOLLISTER ST,NA
B200102145,level - standard,2001-08-09T00:00:00Z,Closed,39.1686538544324,-84.5504756827389,1936 KENTUCKY AV,NA
B200102131,level - standard,2001-08-09T00:00:00Z,Closed,39.1796134925997,-84.4580292922793,2006 FAITH ST,NA
B200102146,level - standard,2001-08-09T00:00:00Z,Closed,39.1693148938549,-84.5517650845589,1978 KENTUCKY AV,NA
B200102139,level - standard,2001-08-09T00:00:00Z,Closed,39.1276718065127,-84.5189218687043,165 W MCMILLAN ST,NA
B200101478,level - standard,2001-07-05T00:00:00Z,Closed,39.1097023465513,-84.5804162381902,4013 ST LAWRENCE AV,NA
B200101479,level - standard,2001-07-05T00:00:00Z,Closed,39.190547971947304,-84.4873361346104,110 W 65TH ST,NA
B200101467,level - standard,2001-07-03T00:00:00Z,Closed,39.1583058393505,-84.4785300245623,4049 READING RD,NA
BW20010139,level - standard,2001-07-03T00:00:00Z,Closed,39.1134382371656,-84.5803716289086,1138 ILIFF AV,NA
B200101473,level - standard,2001-07-03T00:00:00Z,CLOSE RG,39.1757916537973,-84.4665743060081,4896 READING RD,NA
B200101477,level - standard,2001-07-03T00:00:00Z,Closed,39.1134382371656,-84.5803716289086,1138 ILIFF AV,NA
B200101474,level - standard,2001-07-03T00:00:00Z,Closed,39.1666411084974,-84.5544917587281,4455 AMMON AV,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,513 VIVIAN PL,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5250 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5285 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5284 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5253 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,532 VIVIAN PL,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,525 VIVIAN PL,NA
B200101440,level - standard,2001-07-02T00:00:00Z,Closed,39.1331727286596,-84.59643604712,2896 FOUR TOWERS DR,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5273 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5271 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5263 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,510 VIVIAN PL,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,526 VIVIAN PL,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,534 VIVIAN PL,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5257 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5265 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5277 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5289 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5251 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5245 VASSAR CT,NA
B200101443,level - standard,2001-07-02T00:00:00Z,Closed,39.1189216781992,-84.6073390335363,5102 CLEVES WARSAW PKWY,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,529 VIVIAN PL,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,509 VIVIAN PL,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,501 VIVIAN PL,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,503 VIVIAN PL,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,530 VIVIAN PL,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,533 VIVIAN PL,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5246 VASSAR CT,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,518 VIVIAN PL,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,5248 VASSAR CT,NA
BW20010136,level - standard,2001-07-02T00:00:00Z,Closed,39.1406543705631,-84.4753636606421,3416 WOODBURN AV,NA
B200101437,level - standard,2001-07-02T00:00:00Z,Closed,39.1858536061909,-84.5105010362879,523 VIVIAN PL,NA
N200100191,odor sewage,2001-07-02T00:00:00Z,ABATED,39.1934571168515,-84.6246028793569,5289 W FORK RD,NA
B200100959,level - standard,2001-06-05T00:00:00Z,Closed,39.131467557606,-84.4778030745624,1521 LINCOLN AV,NA
B200100959,level - standard,2001-06-05T00:00:00Z,Closed,39.131467557606,-84.4778030745624,1525 LINCOLN AV,NA
B200100968,level - standard,2001-06-05T00:00:00Z,Closed,39.115043629022,-84.5162678990345,1714 VINE ST,NA
B200100957,level - standard,2001-06-05T00:00:00Z,Closed,39.1495551473249,-84.5553150771189,2312 MILLVALE CT,NA
BW20010086,level - standard,2001-06-05T00:00:00Z,Closed,39.111660776852,-84.518754880852,1510 ELM ST,NA
B200100972,level - standard,2001-06-05T00:00:00Z,Closed,39.111660776852,-84.518754880852,1510 ELM ST,NA
B200100966,level - standard,2001-06-05T00:00:00Z,Closed,39.1832373290645,-84.4615178441512,1838 LANGDON FARM RD,NA
N200100164,creek water quality,2001-06-05T00:00:00Z,ABATED,39.2131289449493,-84.6007996922982,3619 HANLEY RD,NA
B200100960,level - standard,2001-06-05T00:00:00Z,Closed,39.1342685386097,-84.5509927867992,1712 BALTIMORE AV,NA
B200100948,level - standard,2001-06-05T00:00:00Z,Closed,39.1307665848533,-84.4834674355391,1211 CHAPEL ST,NA
B200100962,level - standard,2001-06-05T00:00:00Z,Case Voided,39.1544545218312,-84.4367821920025,4229 31ST AV,NA
B200100980,level - standard,2001-06-05T00:00:00Z,Closed,39.1207110974195,-84.5218422280683,238 RENNER ST,NA
CC20010458,standard inspection,2001-06-05T00:00:00Z,Closed,39.137295649329,-84.4766516569388,3251 GILBERT AV,NA
B200100953,level - standard,2001-06-05T00:00:00Z,CLOSE RF,39.198871771404,-84.4571366231658,7606 READING RD,NA
CC20010437,standard inspection,2001-06-05T00:00:00Z,Closed,39.1379506872555,-84.4805914968197,3133 GILBERT AV,NA
CC20010434,standard inspection,2001-06-05T00:00:00Z,Closed,39.1372380600456,-84.4780958723406,1541 DIXMONT AV,NA
B200100965,level - standard,2001-06-05T00:00:00Z,Closed,39.112877928356,-84.5642480243015,1125 PURCELL AV,NA
CC20010460,standard inspection,2001-06-05T00:00:00Z,Closed,39.1370692948621,-84.4762362301742,3250 GILBERT AV,NA
N200100163,sewage surfacing/overflw,2001-06-05T00:00:00Z,ABATED,39.2128009682071,-84.5999531952538,3593 BLUE ROCK RD,NA
CC20010470,standard inspection,2001-06-05T00:00:00Z,Closed,39.1363553583081,-84.4771964963801,3234 GILBERT AV,NA
B200100978,level - standard,2001-06-05T00:00:00Z,Closed,39.1334882060425,-84.503111366442,251 E ROCHELLE ST,NA
B200100404,level - standard,2001-04-30T00:00:00Z,Case Voided,39.1810862890349,-84.5176019038672,753 KINGS RUN DR,NA
B200100407,level - standard,2001-04-30T00:00:00Z,Closed,39.1175855290933,-84.5315919934786,1901 FREEMAN AV,NA
B200100405,level - standard,2001-04-30T00:00:00Z,Closed,39.1621923214275,-84.5379753838347,4138 LANGLAND ST,NA
B200100403,level - standard,2001-04-30T00:00:00Z,Closed,39.1922373641336,-84.5748488529489,5658 KIRBY RD,NA
N200100105,sewage run-off,2001-04-30T00:00:00Z,ABATED,39.1408299450367,-84.6745490107651,6751 KILDARE DR,NA
B200100410,level - standard,2001-04-30T00:00:00Z,Closed,39.0784056240475,-84.6089022834761,4026 HILLSIDE AV,NA
CC20010277,standard inspection,2001-04-30T00:00:00Z,Closed,39.1074053860482,-84.5717331649134,834 TERRY ST,NA
B200100385,level - standard,2001-04-27T00:00:00Z,Closed,39.1088556353387,-84.5079124485073,406 READING RD,NA
B200100387,level - standard,2001-04-27T00:00:00Z,Closed,39.149411920775,-84.484074631962,3711 BEATRICE DR,NA
B200100390,level - standard,2001-04-27T00:00:00Z,Closed,39.149411920775,-84.484074631962,3711 BEATRICE DR,NA
B200100397,level - standard,2001-04-27T00:00:00Z,Closed,39.181544275161,-84.4137531416358,3615 NORTHDALE PL,NA
B200100389,level - standard,2001-04-27T00:00:00Z,Closed,39.1438823801905,-84.4599260832446,3277 GILBERT AV,NA
B200100398,level - standard,2001-04-27T00:00:00Z,Closed,39.1290136203709,-84.4849588592204,1120 YALE AV,NA
B200100400,level - standard,2001-04-27T00:00:00Z,Closed,39.0780212441771,-84.6260224147934,4460 RIVER RD,NA
CC20010265,standard inspection,2001-04-26T00:00:00Z,Closed,39.1091485644359,-84.5713156711114,3610 VAN VEY ST,NA
CC20010264,standard inspection,2001-04-26T00:00:00Z,Closed,39.1091461082813,-84.571453077334,3612 VAN VEY ST,NA
CC20010266,standard inspection,2001-04-26T00:00:00Z,Closed,39.1091370438905,-84.5711919525316,3608 VAN VEY ST,NA
B200100373,level - standard,2001-04-26T00:00:00Z,Closed,39.1452698641229,-84.5654142759723,2187 WESTWOOD NORTHERN BLVD,NA
N200000244,odor other,2000-07-18T00:00:00Z,ABATED,39.2853294959052,-84.269127442222,10424 OAK DR,NA
N200000246,odor sewage,2000-07-18T00:00:00Z,ABATED,39.2165509902575,-84.6009479534167,7631 CHEVIOT RD,NA
N200000240,creek water quality,2000-07-14T00:00:00Z,ABATED,39.1824073837357,-84.3760450990419,6623 APACHE CIR,NA
N200000239,odor sewage,2000-07-14T00:00:00Z,ABATED,39.2273224984498,-84.403673649967,9252 BLUEWING TER,NA
N200000234,odor sewage,2000-07-12T00:00:00Z,ABATED,39.1638507827288,-84.6988667835301,3780 SHADY LN,NA
N200000230,nuisance comp / general,2000-07-10T00:00:00Z,ABATED,39.2673228892921,-84.5748323428185,10511 PIPPIN RD,NA
N200000228,sewage surfacing/overflw,2000-07-07T00:00:00Z,ABATED,39.22503269423,-84.4769145301121,93 W HILL LN,NA
N200000226,odor sewage,2000-07-06T00:00:00Z,ABATED,39.2268279405464,-84.4033530585141,9228 BLUEWING TER,NA
N200000217,sewage surfacing/overflw,2000-06-28T00:00:00Z,ABATED,39.1563852319694,-84.7559498738745,31 TIMEA ST,NA
N200000211,sewage surfacing/overflw,2000-06-27T00:00:00Z,ABATED,39.2246436058442,-84.4760561810674,63 W HILL LN,NA
N200000196,sewage surfacing/overflw,2000-06-13T00:00:00Z,ABATED,39.2587243877928,-84.6288359249207,5625 DRYRIDGE RD,NA
N200000153,malfunctioning swg system,2000-05-17T00:00:00Z,ABATED,39.203692354106,-84.6729828155887,6920 HARRISON AV,NA
N200000150,sewage surfacing/overflw,2000-05-16T00:00:00Z,ABATED,39.1896965987111,-84.6067197431863,3748 W FORK RD,NA
N200000139,creek water quality,2000-05-09T00:00:00Z,ABATED,39.2238903221502,-84.6089178341763,8333 WUEST RD,NA
CE9600765,rooming house license,2002-05-17T00:00:00Z,Closed,39.1547650538489,-84.4239021268384,3328 CARDIFF AV,NA
CE9900501,level - standard,2002-05-17T00:00:00Z,Closed,39.1229661356159,-84.4578376916116,2595 EASTERN AV,NA
CE9900543,level - standard,2002-05-17T00:00:00Z,Closed,39.1564098463482,-84.4723037350078,4087 VICTORY PKY,NA
CE0001281,level - standard,2002-05-17T00:00:00Z,Closed,39.1280603212234,-84.4662866616895,5 BEECHCREST LA,NA
CE9905331,level - standard,2002-05-17T00:00:00Z,Closed,39.1323583004819,-84.4864214378104,1016 LINCOLN AV,NA
CE9905521,level - standard,2002-05-17T00:00:00Z,Closed,39.1940249173712,-84.4801006484442,7032 VINE ST,NA
CE0001628,level - standard,2002-05-17T00:00:00Z,Closed,39.1233142502991,-84.5103384754408,34 GLENCOE PL,NA
CE0101150,level - standard,2002-05-17T00:00:00Z,Closed,39.1213960872313,-84.5271222225263,433 W MCMICKEN AV,NA
CE9604489,neighborhood code enforcement program,2002-05-17T00:00:00Z,Closed,39.1266234104467,-84.5044813285616,2445 HIGHLAND AV,NA
B200202165,level - standard,2002-05-17T00:00:00Z,Closed,39.1229477872165,-84.5735414176319,1911 WESTMONT LN,NA
CE0006153,level - standard,2002-05-17T00:00:00Z,Closed,39.1563960353882,-84.5411830891462,3829 SPRING GROVE AV,NA
CE0101190,level - standard,2002-05-17T00:00:00Z,Closed,39.1190057751481,-84.545622455589,1918 STATE AV,NA
CE9604588,level - standard,2002-05-17T00:00:00Z,Closed,39.1103141437048,-84.5072666897483,427 E 13TH ST,NA
CE9600680,level - standard,2002-05-17T00:00:00Z,Closed,39.1448307817177,-84.4920993383612,668 ROCKDALE AV,NA
CE9601430,level - standard,2002-05-17T00:00:00Z,Closed,39.1313830179708,-84.5082771572318,21 E DANIELS ST,NA
CE0003354,neighborhood code enforcement program,2002-05-17T00:00:00Z,Closed,39.1137048881347,-84.5191801799367,1616 ELM ST,NA
CE0000879,level - standard,2002-05-17T00:00:00Z,Closed,39.1226739914867,-84.5199947664067,2156 CLIFTON AV W,NA
CE0000842,level - standard,2002-05-17T00:00:00Z,Closed,39.1385815558082,-84.4751643652639,3333 MONTGOMERY RD,NA
CE9600760,level - standard,2002-05-17T00:00:00Z,Closed,39.1139645378165,-84.5170442559175,1631 REPUBLIC ST,NA
CE0100727,level - standard,2002-05-17T00:00:00Z,Closed,39.1215493366048,-84.5018722690858,2223 MC GREGOR PL,NA
CE0005373,neighborhood code enforcement program,2002-05-17T00:00:00Z,Closed,39.1612214389246,-84.39673312208,0 5614 MADISON RD,NA
CE0003333,level - standard,2002-05-17T00:00:00Z,Closed,39.1294764841404,-84.5528346837673,1761 FAIRMOUNT,NA
CE0003247,level - standard,2002-05-17T00:00:00Z,Closed,39.1534853064259,-84.4301807832282,3096 MADISON RD,NA
CE0000717,level - standard,2002-05-17T00:00:00Z,Closed,39.1493272014503,-84.4965297505069,3627 HARVEY AV,NA
CE0000705,level - standard,2002-05-17T00:00:00Z,Closed,39.1652471916731,-84.5343244135984,1400 APJONES ST,NA
CE9705905,level - standard,2002-05-17T00:00:00Z,Closed,39.1305570790507,-84.5210357585068,2623 CLIFTON AV,NA
CE9600417,level - standard,2002-05-17T00:00:00Z,Closed,39.1489194741275,-84.4794650347037,1018 BURTON AV,NA
CE9600198,level - standard,2002-05-17T00:00:00Z,Closed,39.1150579054186,-84.5187607280855,113 ELDER ST W,NA
CE0100171,level - standard,2002-05-17T00:00:00Z,Closed,39.1818132027617,-84.4606347429497,1870 LANGDON FARM RD,NA
CE0100171,level - standard,2002-05-17T00:00:00Z,Closed,39.1818132027617,-84.4606347429497,1894 LANGDON FARM RD,NA
CE0005302,level - standard,2002-05-17T00:00:00Z,Closed,39.1473851552494,-84.489522985463,3586 READING RD,NA
CE9607260,level - standard,2002-05-17T00:00:00Z,Closed,39.1126488730415,-84.5091488064221,1603 BROADWAY,NA
CE9607297,level - standard,2002-05-17T00:00:00Z,Closed,39.1240111479089,-84.501649707464,2337 READING,NA
CE9703489,level - standard,2002-05-17T00:00:00Z,Closed,39.1226918641169,-84.5042529194111,295 MC GREGOR AV,NA
CE9804316,level - standard,2002-05-17T00:00:00Z,Closed,39.136884320712,-84.5760718445297,2298 HARRISON AVE,NA
CE9804318,level - standard,2002-05-17T00:00:00Z,Closed,39.136884320712,-84.5760718445297,2298 HARRISON AVE,NA
CE9902680,level - standard,2002-05-17T00:00:00Z,Closed,39.1599904549187,-84.3929078465788,4908 WHETSEL AV,NA
CE9902748,level - standard,2002-05-17T00:00:00Z,Closed,39.1602687995319,-84.3839096221034,6500 MADISON RD,NA
CE9902798,level - standard,2002-05-17T00:00:00Z,Closed,39.1109404995715,-84.5772273079295,1026 BEECH AV,NA
CE9804320,level - standard,2002-05-17T00:00:00Z,Closed,39.136884320712,-84.5760718445297,2298 HARRISON AVE,NA
CE0003476,level - standard,2002-05-17T00:00:00Z,Closed,39.1370249887005,-84.4839754667171,3213 BERESFORD AV,NA
CE0005617,level - standard,2002-05-17T00:00:00Z,Closed,39.1064273269898,-84.511269342177,139 E COURT ST,NA
CE0005652,level - standard,2002-05-17T00:00:00Z,Closed,39.1901897645267,-84.4891681884769,131 W 64TH ST,NA
CE0005722,level - standard,2002-05-17T00:00:00Z,Closed,39.1204828641114,-84.5229603403587,254 MOHAWK ST,NA
CE9901220,level - standard,2002-05-17T00:00:00Z,Closed,39.1257841597128,-84.7006348143498,146 OVERCLIFF,NA
CE0100898,level - standard,2002-05-17T00:00:00Z,Closed,39.11180407099,-84.515413594409,1428 VINE ST,NA
CE0005807,level - standard,2002-05-17T00:00:00Z,Closed,39.1312673362069,-84.4769829074829,2927 WOODBURN AV,NA
CE0005774,level - standard,2002-05-17T00:00:00Z,Closed,39.1511567072419,-84.4869103093018,3719 READING RD,NA
CE0003586,level - standard,2002-05-17T00:00:00Z,Closed,39.1444271366814,-84.5835035195246,3129 GOBEL CT,NA
CE0003574,level - standard,2002-05-17T00:00:00Z,Closed,39.1706869464142,-84.5148583480621,4547 W MITCHELL AV,NA
CE9707592,level - standard,2002-05-17T00:00:00Z,Closed,39.1387825241055,-84.4825368753705,3246 GAFF AV,NA
CE9707335,level - standard,2002-05-17T00:00:00Z,Closed,39.1125275767916,-84.5053698400403,534 LIBERTY,NA
CE9707262,level - standard,2002-05-17T00:00:00Z,Closed,39.114716586558004,-84.5200658806895,1731 ELM ST,NA
CE9602134,level - standard,2002-05-17T00:00:00Z,Closed,39.1837099412155,-84.461178163019,1809 YORKTOWN RD,NA
CE9601915,level - standard,2002-05-17T00:00:00Z,Closed,39.1296001460303,-84.5098905432036,2611 VINE ST,NA
CE0100867,level - standard,2002-05-17T00:00:00Z,Closed,39.1740480736082,-84.5448536706886,1640 ROBINSON CI,NA
CE0000612,level - standard,2002-05-17T00:00:00Z,Closed,39.1351793756331,-84.5484063059452,1615 DENHAM ST,NA
CE0000623,level - standard,2002-05-17T00:00:00Z,Closed,39.1495461514334,-84.4889034232082,3639 READING RD,NA
CE0003294,level - standard,2002-05-17T00:00:00Z,Closed,39.1268650556013,-84.4760129277953,1611 TAFT LN,NA
CE9903912,level - standard,2002-05-17T00:00:00Z,Closed,39.1495461514334,-84.4889034232082,3639 READING RD,NA
CE9601854,level - standard,2002-05-17T00:00:00Z,Closed,39.1467037032232,-84.5005570484045,346 FOREST AV,NA
CE9602236,neighborhood code enforcement program,2002-05-17T00:00:00Z,Closed,39.1377697380655,-84.4728423157189,1722 HEWITT AV,NA
CE9905873,level - standard,2002-05-17T00:00:00Z,Closed,39.1319129709496,-84.4772902052712,1526 LINCOLN AV,NA
CE9905930,level - standard,2002-05-17T00:00:00Z,Closed,39.1142464393368,-84.5136257457574,126 E MCMICKEN AV,NA
CE0100829,level - standard,2002-05-17T00:00:00Z,Closed,39.1120839467795,-84.5229937417254,415 WADE ST,NA
CE0005714,level - standard,2002-05-17T00:00:00Z,Closed,39.1514527793377,-84.4887034133978,731 S FRED SHUTTLESWORTH CR,NA
CE0003498,level - standard,2002-05-17T00:00:00Z,Closed,39.1103330505662,-84.4329763952368,3926 FEEMSTER ST,NA
CE0001046,level - standard,2002-05-17T00:00:00Z,Closed,39.1286946210078,-84.4696893462864,1859 KEYS CRESCENT LN,NA
CE0100889,level - standard,2002-05-17T00:00:00Z,Closed,39.0926149267729,-84.5707231754286,758 STEINER ST,NA
CE9607194,level - standard,2002-05-17T00:00:00Z,Closed,39.1160034981712,-84.5165034142115,1810 VINE ST,NA
CE0100171,level - standard,2002-05-17T00:00:00Z,Closed,39.1818132027617,-84.4606347429497,1890 LANGDON FARM RD,NA
CE9704732,level - standard,2002-05-17T00:00:00Z,Closed,39.1793288697304,-84.4571568747087,2006 SNOWHILL DR,NA
CE0003781,neighborhood code enforcement program,2002-05-17T00:00:00Z,Closed,39.1083052142585,-84.5133604893867,1125 WALNUT ST,NA
CE0003314,neighborhood code enforcement program,2002-05-17T00:00:00Z,Closed,39.1513870629284,-84.4874106191164,760 S FRED SHUTTLESWORTH CR,NA
B200201879,level - standard,2002-05-01T00:00:00Z,REISSUE,39.1092969906372,-84.566078212326,958 MANSION AV,NA
BAR2002066,barricade - secured by govt action,2002-05-01T00:00:00Z,Owner Billed,39.1137632502065,-84.5175637504684,1620 RACE ST,NA
B200201886,level - standard,2002-05-01T00:00:00Z,Closed,39.1381041614112,-84.5317123259292,2998 W MCMICKEN AV,NA
BW20020099,level - standard,2002-05-01T00:00:00Z,Closed,39.1257435564438,-84.5553489917852,1743 QUEEN CITY AV,NA
B200201896,level - standard,2002-05-01T00:00:00Z,Closed,39.1085936222355,-84.5158856098598,1213 REPUBLIC ST,NA
B200201905,level - standard,2002-05-01T00:00:00Z,Closed,39.1266360843497,-84.4935548914761,2518 HEMLOCK ST,NA
B200201905,level - standard,2002-05-01T00:00:00Z,Closed,39.1266360843497,-84.4935548914761,2516 HEMLOCK ST,NA
B200201905,level - standard,2002-05-01T00:00:00Z,Closed,39.1266360843497,-84.4935548914761,2512 HEMLOCK ST,NA
B200201900,level - standard,2002-05-01T00:00:00Z,Closed,39.1254651834041,-84.5572624721027,1786 WESTWOOD AV,NA
